state,statefp,cd113fp,zip5
WI,55,02,53783
WI,55,02,53940
WI,55,02,53504
WI,55,02,53506
WI,55,02,53512
WI,55,02,53510
WI,55,02,53507
WI,55,02,53561
WI,55,02,53560
WI,55,02,53562
WI,55,02,53559
WI,55,02,53558
WI,55,02,53570
WI,55,03,53809
WI,55,03,53812
WI,55,03,53811
WI,55,03,53825
WI,55,03,53826
WI,55,03,54737
WI,55,03,54736
WI,55,03,53808
WI,55,03,54467
WI,55,03,54750
WI,55,03,54759
WI,55,03,54739
WI,55,03,54738
WI,55,03,54011
WI,55,03,54758
WI,55,03,54021
WI,55,03,54022
WI,55,03,54014
WI,55,03,54010
WI,55,03,54772
WI,55,03,54003
WI,55,03,54755
WI,55,03,54756
WI,55,03,54740
WI,55,03,54703
WI,55,03,53962
WI,55,03,54747
WI,55,03,54749
WI,55,03,54742
WI,55,03,54743
WI,55,03,53804
WI,55,03,53805
WI,55,03,53807
WI,55,03,53944
WI,55,03,53801
WI,55,03,53802
WI,55,03,53934
WI,55,03,53936
WI,55,03,53910
WI,55,03,53929
WI,55,03,54469
WI,55,03,53927
WI,55,03,53924
WI,55,03,54492
WI,55,03,54701
WI,55,03,54406
WI,55,03,54636
WI,55,03,54730
WI,55,03,54407
WI,55,03,54760
WI,55,03,53824
WI,55,03,54726
WI,55,03,54661
WI,55,03,54643
WI,55,03,54644
WI,55,03,54773
WI,55,03,54774
WI,55,03,54767
WI,55,03,54770
WI,55,03,54735
WI,55,03,54761
WI,55,03,54415
WI,55,03,54423
WI,55,03,54764
WI,55,03,54667
WI,55,03,53818
WI,55,03,54613
WI,55,03,54660
WI,55,03,54638
WI,55,03,54642
WI,55,03,54723
WI,55,03,54722
WI,55,03,54721
WI,55,03,54720
WI,55,03,54909
WI,55,03,54727
WI,55,03,54725
WI,55,03,54765
WI,55,03,53573
WI,55,03,54921
WI,55,03,53581
WI,55,03,54458
WI,55,03,54729
WI,55,03,53813
WI,55,03,54457
WI,55,03,54454
WI,55,03,53518
WI,55,03,54669
WI,55,03,54635
WI,55,03,54475
WI,55,03,54481
WI,55,03,54769
WI,55,03,54495
WI,55,03,54603
WI,55,03,54602
WI,55,03,54610
WI,55,03,54619
WI,55,03,54614
WI,55,03,54618
WI,55,03,54616
WI,55,03,54615
WI,55,03,54622
WI,55,03,54621
WI,55,03,53820
WI,55,03,54626
WI,55,03,54623
WI,55,03,54629
WI,55,03,54625
WI,55,03,54627
WI,55,03,54624
WI,55,03,54662
WI,55,03,53817
WI,55,03,54630
WI,55,03,54628
WI,55,03,54443
WI,55,03,54634
WI,55,03,54632
WI,55,03,54631
WI,55,03,53806
WI,55,03,53810
WI,55,03,53816
WI,55,03,53827
WI,55,03,54640
WI,55,03,53948
WI,55,03,54639
WI,55,03,53965
WI,55,03,54664
WI,55,03,54648
WI,55,03,54652
WI,55,03,54649
WI,55,03,54650
WI,55,03,54651
WI,55,03,54657
WI,55,03,54656
WI,55,03,54655
WI,55,03,54473
WI,55,03,54665
WI,55,03,54659
WI,55,03,54494
WI,55,03,54653
WI,55,03,54763
WI,55,03,54658
WI,55,03,54601
WI,55,03,54612
WI,55,03,54620
WI,55,03,54637
WI,55,03,54645
WI,55,03,54654
WI,55,03,54702
WI,55,03,54734
WI,55,03,54751
WI,55,03,54670
WI,55,03,53554
WI,55,03,53569
WI,55,03,53821
WI,55,04,53206
WI,55,04,53225
WI,55,04,53207
WI,55,04,53209
WI,55,04,53216
WI,55,04,53295
WI,55,04,53288
WI,55,04,53274
WI,55,04,53268
WI,55,04,53290
WI,55,04,53235
WI,55,04,53293
WI,55,04,53263
WI,55,04,53278
WI,55,04,53234
WI,55,04,53219
WI,55,04,53224
WI,55,04,53218
WI,55,04,53204
WI,55,04,53208
WI,55,04,53212
WI,55,04,53221
WI,55,04,53233
WI,55,04,53267
WI,55,04,53210
WI,55,04,53211
WI,55,04,53237
WI,55,04,53259
WI,55,04,53205
WI,55,04,53202
WI,55,04,53203
WI,55,04,53201
WI,55,04,53172
WI,55,04,53110
WI,55,04,53217
WI,55,04,53215
WI,55,04,53222
WI,55,04,53223
WI,55,05,53099
WI,55,05,53549
WI,55,05,53227
WI,55,05,53226
WI,55,05,53538
WI,55,05,53551
WI,55,05,53579
WI,55,05,53594
WI,55,05,53016
WI,55,05,53039
WI,55,05,53060
WI,55,05,53089
WI,55,05,53094
WI,55,05,53098
WI,55,05,53187
WI,55,05,53228
WI,55,05,53244
WI,55,05,53557
WI,55,05,53095
WI,55,05,53072
WI,55,05,53086
WI,55,05,53091
WI,55,05,53090
WI,55,05,53076
WI,55,05,53078
WI,55,05,53064
WI,55,05,53005
WI,55,05,53066
WI,55,05,53069
WI,55,05,53058
WI,55,05,53045
WI,55,05,53059
WI,55,05,53046
WI,55,05,53051
WI,55,05,53056
WI,55,05,53052
WI,55,05,53047
WI,55,05,53036
WI,55,05,53040
WI,55,05,53038
WI,55,05,53037
WI,55,05,53034
WI,55,05,53035
WI,55,05,53033
WI,55,05,53027
WI,55,05,53029
WI,55,05,53022
WI,55,05,53017
WI,55,05,53007
WI,55,05,53018
WI,55,05,53008
WI,55,05,53003
WI,55,05,53002
WI,55,05,53190
WI,55,05,53188
WI,55,05,53186
WI,55,05,53178
WI,55,05,53156
WI,55,05,53146
WI,55,05,53151
WI,55,05,53137
WI,55,05,53122
WI,55,05,53214
WI,55,05,53213
WI,55,05,53220
WI,55,06,54902
WI,55,06,53931
WI,55,06,53964
WI,55,06,53969
WI,55,06,53932
WI,55,06,53947
WI,55,06,53963
WI,55,06,53960
WI,55,06,53955
WI,55,06,53956
WI,55,06,53957
WI,55,06,53949
WI,55,06,53954
WI,55,06,53953
WI,55,06,53952
WI,55,06,54901
WI,55,06,53933
WI,55,06,53946
WI,55,06,53935
WI,55,06,54903
WI,55,06,53939
WI,55,06,53901
WI,55,06,53920
WI,55,06,53928
WI,55,06,54943
WI,55,06,54952
WI,55,06,53922
WI,55,06,53925
WI,55,06,53926
WI,55,06,53923
WI,55,06,53911
WI,55,06,54247
WI,55,06,54221
WI,55,06,54956
WI,55,06,54904
WI,55,06,54960
WI,55,06,54906
WI,55,06,54207
WI,55,06,54923
WI,55,06,54220
WI,55,06,54215
WI,55,06,53916
WI,55,06,53919
WI,55,06,54228
WI,55,06,54227
WI,55,06,54230
WI,55,06,54240
WI,55,06,54932
WI,55,06,54245
WI,55,06,54232
WI,55,06,54241
WI,55,06,54934
WI,55,06,54936
WI,55,06,54937
WI,55,06,54940
WI,55,06,53012
WI,55,06,53020
WI,55,06,53031
WI,55,06,53049
WI,55,06,54966
WI,55,06,54963
WI,55,06,53930
WI,55,06,54964
WI,55,06,54214
WI,55,06,54965
WI,55,06,54976
WI,55,06,54968
WI,55,06,54967
WI,55,06,54974
WI,55,06,54984
WI,55,06,54971
WI,55,06,54970
WI,55,06,54979
WI,55,06,54935
WI,55,06,54957
WI,55,06,53070
WI,55,06,53555
WI,55,06,54982
WI,55,06,54985
WI,55,06,54980
WI,55,06,53093
WI,55,06,53073
WI,55,06,53074
WI,55,06,53097
WI,55,06,53092
WI,55,06,53075
WI,55,06,53082
WI,55,06,53083
WI,55,06,53085
WI,55,06,53081
WI,55,06,53079
WI,55,06,53080
WI,55,06,53065
WI,55,06,53044
WI,55,06,53063
WI,55,06,53057
WI,55,06,53050
WI,55,06,53048
WI,55,06,53042
WI,55,06,53006
WI,55,06,53024
WI,55,06,53026
WI,55,06,53032
WI,55,06,53023
WI,55,06,53021
WI,55,06,53019
WI,55,06,53015
WI,55,06,53010
WI,55,06,53013
WI,55,06,53011
WI,55,06,53004
WI,55,06,53001
WI,55,06,54941
WI,55,06,54930
WI,55,07,54428
WI,55,07,54534
WI,55,07,54817
WI,55,07,54465
WI,55,07,54466
WI,55,07,54028
WI,55,07,54539
WI,55,07,54545
WI,55,07,54552
WI,55,07,54082
WI,55,07,54103
WI,55,07,54554
WI,55,07,54558
WI,55,07,54559
WI,55,07,54024
WI,55,07,54023
WI,55,07,54025
WI,55,07,54557
WI,55,07,54026
WI,55,07,54556
WI,55,07,54027
WI,55,07,54555
WI,55,07,54020
WI,55,07,54806
WI,55,07,54547
WI,55,07,54546
WI,55,07,54013
WI,55,07,54016
WI,55,07,54017
WI,55,07,54548
WI,55,07,54550
WI,55,07,54754
WI,55,07,54006
WI,55,07,54007
WI,55,07,54009
WI,55,07,54805
WI,55,07,54004
WI,55,07,54001
WI,55,07,54002
WI,55,07,54757
WI,55,07,54818
WI,55,07,54827
WI,55,07,54541
WI,55,07,54540
WI,55,07,54741
WI,55,07,54746
WI,55,07,54748
WI,55,07,54542
WI,55,07,54745
WI,55,07,54543
WI,55,07,53950
WI,55,07,54826
WI,55,07,54849
WI,55,07,54824
WI,55,07,54801
WI,55,07,54537
WI,55,07,54828
WI,55,07,54538
WI,55,07,54830
WI,55,07,54532
WI,55,07,54472
WI,55,07,54402
WI,55,07,54460
WI,55,07,54448
WI,55,07,54850
WI,55,07,54868
WI,55,07,54814
WI,55,07,54896
WI,55,07,54835
WI,55,07,54768
WI,55,07,54766
WI,55,07,54411
WI,55,07,54732
WI,55,07,54762
WI,55,07,54865
WI,55,07,54867
WI,55,07,54410
WI,55,07,54413
WI,55,07,54412
WI,55,07,54421
WI,55,07,54420
WI,55,07,54422
WI,55,07,54832
WI,55,07,54562
WI,55,07,54813
WI,55,07,54871
WI,55,07,54872
WI,55,07,54870
WI,55,07,54873
WI,55,07,54876
WI,55,07,54875
WI,55,07,54724
WI,55,07,54880
WI,55,07,54874
WI,55,07,54891
WI,55,07,54889
WI,55,07,54890
WI,55,07,54895
WI,55,07,54888
WI,55,07,54521
WI,55,07,54470
WI,55,07,54439
WI,55,07,54121
WI,55,07,54452
WI,55,07,54459
WI,55,07,54451
WI,55,07,54425
WI,55,07,54426
WI,55,07,54424
WI,55,07,54893
WI,55,07,54728
WI,55,07,54733
WI,55,07,54437
WI,55,07,54455
WI,55,07,54408
WI,55,07,54456
WI,55,07,54418
WI,55,07,54462
WI,55,07,54434
WI,55,07,54816
WI,55,07,54838
WI,55,07,54845
WI,55,07,54842
WI,55,07,54840
WI,55,07,54843
WI,55,07,54837
WI,55,07,54836
WI,55,07,54841
WI,55,07,54847
WI,55,07,54848
WI,55,07,54433
WI,55,07,54846
WI,55,07,54447
WI,55,07,54855
WI,55,07,54820
WI,55,07,54821
WI,55,07,54822
WI,55,07,54560
WI,55,07,54844
WI,55,07,54464
WI,55,07,54403
WI,55,07,54666
WI,55,07,54429
WI,55,07,54404
WI,55,07,54405
WI,55,07,54449
WI,55,07,54463
WI,55,07,54427
WI,55,07,54120
WI,55,07,54858
WI,55,07,54812
WI,55,07,54476
WI,55,07,54479
WI,55,07,54474
WI,55,07,54810
WI,55,07,54514
WI,55,07,54490
WI,55,07,54446
WI,55,07,54484
WI,55,07,54520
WI,55,07,54480
WI,55,07,54487
WI,55,07,54488
WI,55,07,54489
WI,55,07,54771
WI,55,07,54485
WI,55,07,54491
WI,55,07,54519
WI,55,07,54498
WI,55,07,54493
WI,55,07,54501
WI,55,07,54512
WI,55,07,54511
WI,55,07,54856
WI,55,07,54515
WI,55,07,54517
WI,55,07,54731
WI,55,07,54568
WI,55,07,54430
WI,55,07,54436
WI,55,07,54864
WI,55,07,54442
WI,55,07,54611
WI,55,07,54440
WI,55,07,54441
WI,55,07,54563
WI,55,07,54561
WI,55,07,54862
WI,55,07,54861
WI,55,07,54854
WI,55,07,54859
WI,55,07,54853
WI,55,07,54834
WI,55,07,54641
WI,55,07,54005
WI,55,07,54015
WI,55,07,54646
WI,55,07,54401
WI,55,07,54409
WI,55,07,54417
WI,55,07,54435
WI,55,07,54525
WI,55,07,54564
WI,55,07,54819
WI,55,07,54829
WI,55,07,54839
WI,55,07,54857
WI,55,07,54513
WI,55,07,54471
WI,55,07,54529
WI,55,07,54526
WI,55,07,54530
WI,55,07,54527
WI,55,07,54531
WI,55,07,54565
WI,55,07,54566
WI,55,07,54524
WI,55,07,54536
WI,55,08,54205
WI,55,08,54150
WI,55,08,54125
WI,55,08,54113
WI,55,08,54114
WI,55,08,54112
WI,55,08,54110
WI,55,08,54111
WI,55,08,54106
WI,55,08,54107
WI,55,08,54101
WI,55,08,54102
WI,55,08,54944
WI,55,08,54126
WI,55,08,54130
WI,55,08,54946
WI,55,08,54156
WI,55,08,54124
WI,55,08,54173
WI,55,08,54136
WI,55,08,54151
WI,55,08,54139
WI,55,08,54137
WI,55,08,54138
WI,55,08,54129
WI,55,08,54149
WI,55,08,54143
WI,55,08,54945
WI,55,08,54123
WI,55,08,54962
WI,55,08,54929
WI,55,08,54414
WI,55,08,54978
WI,55,08,54416
WI,55,08,54119
WI,55,08,54911
WI,55,08,54304
WI,55,08,54161
WI,55,08,54915
WI,55,08,54919
WI,55,08,54914
WI,55,08,54922
WI,55,08,54128
WI,55,08,54135
WI,55,08,54216
WI,55,08,54171
WI,55,08,54926
WI,55,08,54950
WI,55,08,54928
WI,55,08,54165
WI,55,08,54166
WI,55,08,54153
WI,55,08,54162
WI,55,08,54169
WI,55,08,54175
WI,55,08,54157
WI,55,08,54209
WI,55,08,54182
WI,55,08,54170
WI,55,08,54180
WI,55,08,54160
WI,55,08,54177
WI,55,08,54226
WI,55,08,54159
WI,55,08,54204
WI,55,08,54202
WI,55,08,54217
WI,55,08,54229
WI,55,08,54201
WI,55,08,54208
WI,55,08,54213
WI,55,08,54927
WI,55,08,54912
WI,55,08,54212
WI,55,08,54154
WI,55,08,54235
WI,55,08,54155
WI,55,08,54234
WI,55,08,54450
WI,55,08,54211
WI,55,08,54933
WI,55,08,54432
WI,55,08,54324
WI,55,08,54303
WI,55,08,54305
WI,55,08,54302
WI,55,08,54307
WI,55,08,54301
WI,55,08,54306
WI,55,08,54313
WI,55,08,54311
WI,55,08,54344
WI,55,08,54308
WI,55,08,54961
WI,55,08,54131
WI,55,08,54246
WI,55,08,54210
WI,55,08,54942
WI,55,08,54947
WI,55,08,54931
WI,55,08,54948
WI,55,08,54486
WI,55,08,54141
WI,55,08,54499
WI,55,08,54104
WI,55,08,54115
WI,55,08,54127
WI,55,08,54152
WI,55,08,54174
WI,55,08,54983
WI,55,08,54969
WI,55,08,54977
WI,55,08,54913
WI,55,08,54140
WI,55,08,54949
WI,55,08,54986
WI,55,08,54990
WI,55,08,54981
WI,55,08,53088
WI,55,08,53062
WI,55,08,53061
WI,55,08,53014
WV,54,01,26032
WV,54,01,26034
WV,54,01,26035
WV,54,01,26036
WV,54,01,26033
WV,54,01,26030
WV,54,01,26031
WV,54,01,26547
WV,54,01,26037
WV,54,01,26571
WV,54,01,26546
WV,54,01,26038
WV,54,01,26040
WV,54,01,26039
WV,54,01,26570
WV,54,01,26041
WV,54,01,26047
WV,54,01,26050
WV,54,01,26055
WV,54,01,26056
WV,54,01,26576
WV,54,01,26058
WV,54,01,26062
WV,54,01,26059
WV,54,01,26060
WV,54,01,26070
WV,54,01,26074
WV,54,01,26075
WV,54,01,26575
WV,54,01,26568
WV,54,01,26566
WV,54,01,26101
WV,54,01,26102
WV,54,01,26104
WV,54,01,26103
WV,54,01,26105
WV,54,01,26106
WV,54,01,26120
WV,54,01,26638
WV,54,01,26121
WV,54,01,26133
WV,54,01,26134
WV,54,01,26142
WV,54,01,26146
WV,54,01,26149
WV,54,01,26148
WV,54,01,26150
WV,54,01,26155
WV,54,01,26636
WV,54,01,26159
WV,54,01,26167
WV,54,01,26161
WV,54,01,26162
WV,54,01,26611
WV,54,01,26169
WV,54,01,26170
WV,54,01,26590
WV,54,01,26175
WV,54,01,26178
WV,54,01,26585
WV,54,01,26181
WV,54,01,26582
WV,54,01,26591
WV,54,01,26180
WV,54,01,26184
WV,54,01,26186
WV,54,01,26187
WV,54,01,26578
WV,54,01,26250
WV,54,01,26581
WV,54,01,26559
WV,54,01,26238
WV,54,01,26260
WV,54,01,26705
WV,54,01,26269
WV,54,01,26362
WV,54,01,26588
WV,54,01,26587
WV,54,01,26369
WV,54,01,26586
WV,54,01,26833
WV,54,01,26271
WV,54,01,26275
WV,54,01,26440
WV,54,01,26444
WV,54,01,26451
WV,54,01,26456
WV,54,01,26287
WV,54,01,26855
WV,54,01,26438
WV,54,01,26289
WV,54,01,26292
WV,54,01,26847
WV,54,01,26301
WV,54,01,26302
WV,54,01,26306
WV,54,01,26710
WV,54,01,26330
WV,54,01,26506
WV,54,01,26385
WV,54,01,26405
WV,54,01,26443
WV,54,01,26404
WV,54,01,26502
WV,54,01,26425
WV,54,01,26431
WV,54,01,26424
WV,54,01,26422
WV,54,01,26504
WV,54,01,26416
WV,54,01,26463
WV,54,01,26421
WV,54,01,26419
WV,54,01,26461
WV,54,01,26411
WV,54,01,26325
WV,54,01,26374
WV,54,01,26366
WV,54,01,26354
WV,54,01,26505
WV,54,01,26320
WV,54,01,26410
WV,54,01,26361
WV,54,01,25267
WV,54,01,26436
WV,54,01,26384
WV,54,01,26415
WV,54,01,26386
WV,54,01,26351
WV,54,01,26437
WV,54,01,26527
WV,54,01,26342
WV,54,01,26426
WV,54,01,26346
WV,54,01,26349
WV,54,01,26525
WV,54,01,26348
WV,54,01,26347
WV,54,01,26501
WV,54,01,26448
WV,54,01,26323
WV,54,01,26339
WV,54,01,26408
WV,54,01,26543
WV,54,01,26542
WV,54,01,26531
WV,54,01,26534
WV,54,01,26541
WV,54,01,26537
WV,54,01,26707
WV,54,01,26435
WV,54,01,26434
WV,54,01,26521
WV,54,01,26377
WV,54,01,26524
WV,54,01,26520
WV,54,01,26519
WV,54,01,26430
WV,54,01,26750
WV,54,01,26337
WV,54,01,26726
WV,54,01,26731
WV,54,01,26507
WV,54,01,26508
WV,54,01,26753
WV,54,01,26003
WV,54,01,26764
WV,54,01,26743
WV,54,01,26327
WV,54,01,26767
WV,54,01,26739
WV,54,01,26720
WV,54,01,26719
WV,54,01,26717
WV,54,01,26716
WV,54,01,26555
WV,54,01,26554
WV,54,01,26562
WV,54,01,26572
WV,54,01,26574
WV,54,01,26560
WV,54,01,26563
WV,54,01,26544
WV,54,01,26561
WV,54,02,25109
WV,54,02,25365
WV,54,02,25375
WV,54,02,25110
WV,54,02,25111
WV,54,02,25011
WV,54,02,25387
WV,54,02,25389
WV,54,02,25005
WV,54,02,25112
WV,54,02,25392
WV,54,02,25396
WV,54,02,25401
WV,54,02,25211
WV,54,02,25402
WV,54,02,25403
WV,54,02,25404
WV,54,02,25113
WV,54,02,25405
WV,54,02,25410
WV,54,02,25411
WV,54,02,25413
WV,54,02,26619
WV,54,02,25214
WV,54,02,26623
WV,54,02,25414
WV,54,02,26624
WV,54,02,25419
WV,54,02,26631
WV,54,02,25234
WV,54,02,26136
WV,54,02,26137
WV,54,02,25124
WV,54,02,26138
WV,54,02,26141
WV,54,02,26629
WV,54,02,25420
WV,54,02,25422
WV,54,02,26627
WV,54,02,26143
WV,54,02,25423
WV,54,02,25421
WV,54,02,26147
WV,54,02,25425
WV,54,02,25427
WV,54,02,26151
WV,54,02,25231
WV,54,02,25428
WV,54,02,26152
WV,54,02,25429
WV,54,02,26160
WV,54,02,26621
WV,54,02,25126
WV,54,02,25430
WV,54,02,25168
WV,54,02,26164
WV,54,02,25125
WV,54,02,25043
WV,54,02,25431
WV,54,02,25432
WV,54,02,25434
WV,54,02,26601
WV,54,02,25132
WV,54,02,25437
WV,54,02,25213
WV,54,02,25438
WV,54,02,25440
WV,54,02,26201
WV,54,02,25441
WV,54,02,25443
WV,54,02,25134
WV,54,02,25442
WV,54,02,25444
WV,54,02,26210
WV,54,02,26215
WV,54,02,25446
WV,54,02,26617
WV,54,02,26218
WV,54,02,26615
WV,54,02,26224
WV,54,02,26802
WV,54,02,26219
WV,54,02,26228
WV,54,02,26229
WV,54,02,26230
WV,54,02,26234
WV,54,02,26236
WV,54,02,25141
WV,54,02,25133
WV,54,02,26237
WV,54,02,26241
WV,54,02,25235
WV,54,02,26253
WV,54,02,26254
WV,54,02,26257
WV,54,02,25241
WV,54,02,26259
WV,54,02,26704
WV,54,02,25143
WV,54,02,25243
WV,54,02,26263
WV,54,02,25015
WV,54,02,26267
WV,54,02,26268
WV,54,02,25526
WV,54,02,25019
WV,54,02,26270
WV,54,02,26273
WV,54,02,26276
WV,54,02,26278
WV,54,02,25286
WV,54,02,26280
WV,54,02,26282
WV,54,02,26283
WV,54,02,26285
WV,54,02,25033
WV,54,02,26293
WV,54,02,26884
WV,54,02,25159
WV,54,02,26296
WV,54,02,26866
WV,54,02,26294
WV,54,02,25156
WV,54,02,25266
WV,54,02,25569
WV,54,02,25177
WV,54,02,26412
WV,54,02,26851
WV,54,02,25160
WV,54,02,26865
WV,54,02,25264
WV,54,02,26321
WV,54,02,25560
WV,54,02,25025
WV,54,02,26378
WV,54,02,25026
WV,54,02,25276
WV,54,02,26452
WV,54,02,26838
WV,54,02,26335
WV,54,02,25261
WV,54,02,26372
WV,54,02,26343
WV,54,02,25164
WV,54,02,25162
WV,54,02,25285
WV,54,02,26338
WV,54,02,26447
WV,54,02,25268
WV,54,02,26376
WV,54,02,25061
WV,54,02,25271
WV,54,02,25244
WV,54,02,25202
WV,54,02,25039
WV,54,02,26886
WV,54,02,25035
WV,54,02,25262
WV,54,02,25063
WV,54,02,25270
WV,54,02,25030
WV,54,02,26845
WV,54,02,26761
WV,54,02,26812
WV,54,02,26801
WV,54,02,25301
WV,54,02,25302
WV,54,02,25064
WV,54,02,25067
WV,54,02,25303
WV,54,02,25304
WV,54,02,26836
WV,54,02,25239
WV,54,02,25305
WV,54,02,25252
WV,54,02,25201
WV,54,02,25054
WV,54,02,25306
WV,54,02,25070
WV,54,02,25275
WV,54,02,25309
WV,54,02,26755
WV,54,02,25071
WV,54,02,25311
WV,54,02,25251
WV,54,02,26815
WV,54,02,26814
WV,54,02,25312
WV,54,02,25079
WV,54,02,25313
WV,54,02,25314
WV,54,02,26810
WV,54,02,25315
WV,54,02,25259
WV,54,02,25317
WV,54,02,26808
WV,54,02,26807
WV,54,02,25321
WV,54,02,25320
WV,54,02,26804
WV,54,02,26823
WV,54,02,26818
WV,54,02,25322
WV,54,02,25323
WV,54,02,26817
WV,54,02,25324
WV,54,02,25082
WV,54,02,25083
WV,54,02,25325
WV,54,02,25326
WV,54,02,26763
WV,54,02,26757
WV,54,02,25327
WV,54,02,25328
WV,54,02,26852
WV,54,02,25086
WV,54,02,25003
WV,54,02,25329
WV,54,02,25330
WV,54,02,25245
WV,54,02,25331
WV,54,02,25075
WV,54,02,25333
WV,54,02,25102
WV,54,02,25332
WV,54,02,25334
WV,54,02,25335
WV,54,02,26722
WV,54,02,25045
WV,54,02,25337
WV,54,02,25336
WV,54,02,26714
WV,54,02,26711
WV,54,02,25338
WV,54,02,25339
WV,54,02,25248
WV,54,02,25356
WV,54,02,25088
WV,54,02,25350
WV,54,02,25357
WV,54,02,25358
WV,54,02,25360
WV,54,02,25103
WV,54,02,25361
WV,54,02,25107
WV,54,02,25362
WV,54,02,25364
WV,54,03,24719
WV,54,03,24983
WV,54,03,25503
WV,54,03,24870
WV,54,03,24822
WV,54,03,24898
WV,54,03,24701
WV,54,03,25204
WV,54,03,24736
WV,54,03,25208
WV,54,03,24712
WV,54,03,25652
WV,54,03,24714
WV,54,03,24984
WV,54,03,24829
WV,54,03,25661
WV,54,03,24823
WV,54,03,25670
WV,54,03,24731
WV,54,03,24853
WV,54,03,24726
WV,54,03,25666
WV,54,03,24847
WV,54,03,25653
WV,54,03,24715
WV,54,03,24985
WV,54,03,24839
WV,54,03,24901
WV,54,03,24724
WV,54,03,25654
WV,54,03,24818
WV,54,03,25114
WV,54,03,24813
WV,54,03,25206
WV,54,03,24844
WV,54,03,26667
WV,54,03,24848
WV,54,03,25115
WV,54,03,24846
WV,54,03,25047
WV,54,03,24816
WV,54,03,24986
WV,54,03,24834
WV,54,03,25044
WV,54,03,24815
WV,54,03,25118
WV,54,03,24732
WV,54,03,25702
WV,54,03,24737
WV,54,03,25119
WV,54,03,24830
WV,54,03,24859
WV,54,03,24733
WV,54,03,25686
WV,54,03,24817
WV,54,03,24991
WV,54,03,24738
WV,54,03,25121
WV,54,03,24729
WV,54,03,24941
WV,54,03,24747
WV,54,03,25678
WV,54,03,24808
WV,54,03,25685
WV,54,03,24740
WV,54,03,25690
WV,54,03,24827
WV,54,03,25123
WV,54,03,24826
WV,54,03,26656
WV,54,03,24843
WV,54,03,24902
WV,54,03,24842
WV,54,03,26651
WV,54,03,24824
WV,54,03,24993
WV,54,03,24739
WV,54,03,25688
WV,54,03,24801
WV,54,03,25002
WV,54,03,24836
WV,54,03,26610
WV,54,03,24811
WV,54,03,24938
WV,54,03,24716
WV,54,03,24871
WV,54,03,24828
WV,54,03,25703
WV,54,03,24845
WV,54,03,25130
WV,54,03,24831
WV,54,03,24862
WV,54,03,25671
WV,54,03,25667
WV,54,03,24910
WV,54,03,26202
WV,54,03,25209
WV,54,03,26203
WV,54,03,26205
WV,54,03,24915
WV,54,03,26206
WV,54,03,26208
WV,54,03,24860
WV,54,03,25676
WV,54,03,26209
WV,54,03,24872
WV,54,03,24880
WV,54,03,26217
WV,54,03,25674
WV,54,03,25501
WV,54,03,25136
WV,54,03,26222
WV,54,03,25672
WV,54,03,25502
WV,54,03,26679
WV,54,03,25007
WV,54,03,25504
WV,54,03,26678
WV,54,03,25139
WV,54,03,25696
WV,54,03,25505
WV,54,03,26676
WV,54,03,25506
WV,54,03,24916
WV,54,03,26675
WV,54,03,25140
WV,54,03,25691
WV,54,03,25507
WV,54,03,26662
WV,54,03,25508
WV,54,03,26660
WV,54,03,25008
WV,54,03,25755
WV,54,03,25510
WV,54,03,26690
WV,54,03,25511
WV,54,03,25142
WV,54,03,26261
WV,54,03,25512
WV,54,03,26264
WV,54,03,26684
WV,54,03,25040
WV,54,03,26266
WV,54,03,25009
WV,54,03,25514
WV,54,03,25669
WV,54,03,25515
WV,54,03,25517
WV,54,03,25810
WV,54,03,24918
WV,54,03,25148
WV,54,03,25729
WV,54,03,25520
WV,54,03,25728
WV,54,03,25521
WV,54,03,24866
WV,54,03,25149
WV,54,03,25265
WV,54,03,25778
WV,54,03,25523
WV,54,03,25624
WV,54,03,24946
WV,54,03,25524
WV,54,03,25183
WV,54,03,24850
WV,54,03,24873
WV,54,03,25152
WV,54,03,26288
WV,54,03,25630
WV,54,03,25617
WV,54,03,25529
WV,54,03,25154
WV,54,03,25726
WV,54,03,26291
WV,54,03,25530
WV,54,03,25534
WV,54,03,24920
WV,54,03,25727
WV,54,03,26298
WV,54,03,25776
WV,54,03,25535
WV,54,03,25725
WV,54,03,25537
WV,54,03,24849
WV,54,03,25057
WV,54,03,25024
WV,54,03,24851
WV,54,03,25185
WV,54,03,24945
WV,54,03,25632
WV,54,03,25570
WV,54,03,24954
WV,54,03,24884
WV,54,03,25060
WV,54,03,25169
WV,54,03,25180
WV,54,03,25607
WV,54,03,25028
WV,54,03,25031
WV,54,03,25606
WV,54,03,25723
WV,54,03,24874
WV,54,03,25186
WV,54,03,25540
WV,54,03,25811
WV,54,03,25021
WV,54,03,25573
WV,54,03,25165
WV,54,03,25541
WV,54,03,25802
WV,54,03,25724
WV,54,03,25628
WV,54,03,25187
WV,54,03,25174
WV,54,03,25770
WV,54,03,25557
WV,54,03,25567
WV,54,03,25562
WV,54,03,25059
WV,54,03,25601
WV,54,03,25572
WV,54,03,25812
WV,54,03,24861
WV,54,03,24925
WV,54,03,25777
WV,54,03,25559
WV,54,03,24924
WV,54,03,25062
WV,54,03,25173
WV,54,03,25614
WV,54,03,25772
WV,54,03,25779
WV,54,03,25564
WV,54,03,25555
WV,54,03,25771
WV,54,03,25801
WV,54,03,25612
WV,54,03,25022
WV,54,03,24854
WV,54,03,25550
WV,54,03,25621
WV,54,03,25773
